tweet_id,tweet_date,tweet_source,tweet,tweet_urls,rating_numerator,rating_denominator,image_url,tweet_favorites,tweet_retweets,dog_class,dog_names,dog_breeds,accuracy
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,348,89,None,None,basenji,0.34410100000000005
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,748,244,None,Trigger,Pembroke,0.47219700000000003
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,273,59,None,Herald,standard_poodle,0.23763800000000002
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,286,74,None,Leroi,cocker_spaniel,0.367492
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,720,245,None,Jaycob,Chesapeake_Bay_retriever,0.165878
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1327,601,None,Jeremy,basset,0.605437
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,806,356,None,Chaz,golden_retriever,0.608537
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,564,173,None,Ruby,Chihuahua,0.00563972
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,694,338,None,Bernie,pug,0.917326
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,450,240,None,None,English_springer,0.0897633
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,21270,6565,None,Terrance,Pembroke,0.82294
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,588,258,None,Tucker,Chihuahua,0.12717799999999999
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,324,103,None,Lambeau,Brittany_spaniel,0.828425
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://twitter.com/dog_rates/status/669037058363662336/photo/1,9,10,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,673,322,None,Pancho|Peaches,Chihuahua,0.803528
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1209,414,None,Clarq,golden_retriever,0.992758
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,503,214,None,Ralf,Cardigan,0.131544
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,584,119,None,None,golden_retriever,0.9195840000000001
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1029,430,None,Kirk,Siberian_husky,0.424202
669353438988365824,2015-11-25 03:14:30,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,658,266,None,Tessa,Pembroke,0.21234299999999998
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,2762,1307,None,Dug,Chihuahua,0.9739899999999999
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,374,127,None,Saydee,Labrador_retriever,0.367818
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,637,237,None,Zeus,golden_retriever,0.539004
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,472,164,None,Chip,basset,0.749394
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,504,186,None,Oliviér,Brabancon_griffon,0.48326800000000003
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1021,493,None,Samsom,pug,0.910452
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1365,753,None,Billl,Airedale,0.168762
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,401,155,None,Ruffles,kelpie,0.421979
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,461,171,None,Bobb,golden_retriever,0.9035290000000001
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,841,235,None,Sophie,soft-coated_wheaten_terrier,0.40637399999999996
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,516,142,None,Rusty,golden_retriever,0.215944
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,632,306,None,None,Eskimo_dog,0.0327838
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,470,152,None,DayZ,Labrador_retriever,0.0999648
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,434,241,None,None,standard_poodle,0.587372
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,420,135,None,Jo,Staffordshire_bullterrier,0.412879
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,332,111,None,Chuk,basenji,0.055379399999999995
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,470,232,None,Gòrdón,Labrador_retriever,0.19583499999999998
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,9,10,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,257,77,None,Spark,Lakeland_terrier,0.372988
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,471,222,None,None,American_Staffordshire_terrier,0.26769499999999996
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,540,308,None,Amélie,miniature_schnauzer,0.0355366
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,250,57,None,Marvin,Shih-Tzu,0.985649
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,393,138,None,Maks,groenendael,0.0544548
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,324,118,None,Timofy,French_bulldog,0.965403
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,735,326,None,Zeek,miniature_schnauzer,0.9045489999999999
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,2876,1697,None,Churlie,Pekinese,0.589011
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1062,502,None,Berta,komondor,0.999956
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1099,554,None,Hanz,pug,0.146311
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,541,223,None,Winifred,beagle,0.31911
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,715,382,None,Kevon,Chesapeake_Bay_retriever,0.285508
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,580,279,None,None,redbone,0.461172
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,443,141,None,Banditt,malinois,0.640185
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,1468,799,None,Jomathan,Chihuahua,0.708163
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,375,79,None,Ronduh,cocker_spaniel,0.35984299999999997
